,name,postal_code,latitude,longitude,Day,accum_tot_comment,Total_accum_positive,Total_accum_negative,comments_of_day,pos_comment,neg_comment,nearby_89109,nearby_89119,stars,Chinese,Italian,Thai,Mexican,Japanese,Caribbean,Mediterranean,LatinAmerican,Saturday,Sunday,treatment,control2,diff_date
119,Bonanno's New York Pizzeria,89119,36.088510135199996,-115.1754992181,7daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
120,Bonanno's New York Pizzeria,89119,36.088510135199996,-115.1754992181,14daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,True,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
121,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,14daysbef,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
122,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,7daysbef,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
123,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,5daysbef,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
124,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,3daysbef,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
125,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,1daysbef,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
126,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,onthatday,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
127,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,1daysaft,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
128,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,3daysaft,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
129,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,5daysaft,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
130,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,7daysaft,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
131,Border Food Juarez-El Paso,89101,36.169871627,-115.1156451924,14daysaft,11.0,8.0,3.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
132,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,14daysbef,29.0,13.0,16.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
133,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,7daysbef,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
134,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,5daysbef,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
135,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,3daysbef,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
136,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,1daysbef,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
137,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,onthatday,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
138,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,1daysaft,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
139,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,3daysaft,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
140,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,5daysaft,30.0,13.0,17.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
141,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,7daysaft,31.0,14.0,17.0,1.0,1.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
142,Buca di Beppo Italian Restaurant,89109,36.113615837,-115.1696115733,14daysaft,32.0,14.0,18.0,0.0,0.0,0.0,True,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
143,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,14daysbef,41.0,17.0,24.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
144,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,7daysbef,42.0,17.0,25.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
145,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,5daysbef,43.0,17.0,26.0,1.0,0.0,1.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
146,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,3daysbef,43.0,17.0,26.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
147,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,1daysbef,44.0,18.0,26.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
148,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,onthatday,45.0,18.0,27.0,1.0,0.0,1.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
149,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,1daysaft,45.0,18.0,27.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
150,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,3daysaft,45.0,18.0,27.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
151,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,5daysaft,46.0,19.0,27.0,1.0,1.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
152,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,7daysaft,48.0,21.0,27.0,1.0,1.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
153,Buffalo Wild Wings,89109,36.1084021917,-115.17165338870001,14daysaft,49.0,22.0,27.0,0.0,0.0,0.0,True,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
154,Burger King,89119,36.0812917584,-115.15972137450001,14daysbef,2.0,0.0,2.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
155,Burger King,89119,36.0812917584,-115.15972137450001,7daysbef,2.0,0.0,2.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
156,Burger King,89119,36.0812917584,-115.15972137450001,5daysbef,2.0,0.0,2.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
157,Burger King,89119,36.0812917584,-115.15972137450001,3daysbef,2.0,0.0,2.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
158,Burger King,89119,36.0812917584,-115.15972137450001,1daysbef,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
159,Burger King,89119,36.0812917584,-115.15972137450001,onthatday,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
160,Burger King,89119,36.0812917584,-115.15972137450001,1daysaft,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
161,Burger King,89119,36.0812917584,-115.15972137450001,3daysaft,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
162,Burger King,89119,36.0812917584,-115.15972137450001,5daysaft,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
163,Burger King,89119,36.0812917584,-115.15972137450001,7daysaft,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
164,Burger King,89119,36.0812917584,-115.15972137450001,14daysaft,3.0,0.0,3.0,0.0,0.0,0.0,False,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
165,C.B.M. French bistro,89109,36.1123576255,-115.170221217,14daysbef,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
166,C.B.M. French bistro,89109,36.1123576255,-115.170221217,7daysbef,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
167,C.B.M. French bistro,89109,36.1123576255,-115.170221217,5daysbef,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
168,C.B.M. French bistro,89109,36.1123576255,-115.170221217,3daysbef,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
169,C.B.M. French bistro,89109,36.1123576255,-115.170221217,1daysbef,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
170,C.B.M. French bistro,89109,36.1123576255,-115.170221217,onthatday,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
171,C.B.M. French bistro,89109,36.1123576255,-115.170221217,1daysaft,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
172,C.B.M. French bistro,89109,36.1123576255,-115.170221217,3daysaft,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
173,C.B.M. French bistro,89109,36.1123576255,-115.170221217,5daysaft,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
174,C.B.M. French bistro,89109,36.1123576255,-115.170221217,7daysaft,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
175,C.B.M. French bistro,89109,36.1123576255,-115.170221217,14daysaft,1.0,1.0,0.0,0.0,0.0,0.0,True,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
176,Cake World Bakery,89101,36.16764970000001,-115.1312231,14daysbef,8.0,7.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,0
177,Cake World Bakery,89101,36.16764970000001,-115.1312231,7daysbef,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,0
178,Cake World Bakery,89101,36.16764970000001,-115.1312231,5daysbef,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,0
179,Cake World Bakery,89101,36.16764970000001,-115.1312231,3daysbef,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,0
180,Cake World Bakery,89101,36.16764970000001,-115.1312231,1daysbef,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,0
181,Cake World Bakery,89101,36.16764970000001,-115.1312231,onthatday,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,0
182,Cake World Bakery,89101,36.16764970000001,-115.1312231,1daysaft,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,1
183,Cake World Bakery,89101,36.16764970000001,-115.1312231,3daysaft,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,1
184,Cake World Bakery,89101,36.16764970000001,-115.1312231,5daysaft,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,1
185,Cake World Bakery,89101,36.16764970000001,-115.1312231,7daysaft,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,1
186,Cake World Bakery,89101,36.16764970000001,-115.1312231,14daysaft,9.0,8.0,1.0,0.0,0.0,0.0,False,False,,,,,,,,,,,,0,1,1
187,California Noodle House,89101,36.1730572,-115.14500459999998,14daysbef,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0
188,California Noodle House,89101,36.1730572,-115.14500459999998,7daysbef,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0
189,California Noodle House,89101,36.1730572,-115.14500459999998,5daysbef,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0
190,California Noodle House,89101,36.1730572,-115.14500459999998,3daysbef,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0
191,California Noodle House,89101,36.1730572,-115.14500459999998,1daysbef,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0
192,California Noodle House,89101,36.1730572,-115.14500459999998,onthatday,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0
193,California Noodle House,89101,36.1730572,-115.14500459999998,1daysaft,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1
194,California Noodle House,89101,36.1730572,-115.14500459999998,3daysaft,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1
195,California Noodle House,89101,36.1730572,-115.14500459999998,5daysaft,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1
196,California Noodle House,89101,36.1730572,-115.14500459999998,7daysaft,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1
197,California Noodle House,89101,36.1730572,-115.14500459999998,14daysaft,24.0,18.0,6.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,1
198,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,14daysbef,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
199,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,7daysbef,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
200,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,5daysbef,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
201,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,3daysbef,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
202,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,1daysbef,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
203,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,onthatday,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
204,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,1daysaft,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
205,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,3daysaft,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
206,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,5daysaft,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
207,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,7daysaft,3.0,2.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
208,Capriotti's Sandwich Shop,89101,36.1662652,-115.1459929,14daysaft,4.0,3.0,1.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
209,Carl's Jr,89104,36.1592592,-115.1193868,14daysbef,2.0,0.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
210,Carl's Jr,89104,36.1592592,-115.1193868,7daysbef,2.0,0.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
211,Carl's Jr,89104,36.1592592,-115.1193868,5daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
212,Carl's Jr,89104,36.1592592,-115.1193868,3daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
213,Carl's Jr,89104,36.1592592,-115.1193868,1daysbef,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
214,Carl's Jr,89104,36.1592592,-115.1193868,onthatday,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
215,Carl's Jr,89104,36.1592592,-115.1193868,1daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
216,Carl's Jr,89104,36.1592592,-115.1193868,3daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
217,Carl's Jr,89104,36.1592592,-115.1193868,5daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
218,Carl's Jr,89104,36.1592592,-115.1193868,7daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
219,Carl's Jr,89104,36.1592592,-115.1193868,14daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
220,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,14daysbef,16.0,16.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
221,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,7daysbef,16.0,16.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
222,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,5daysbef,17.0,17.0,0.0,1.0,1.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
223,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,3daysbef,17.0,17.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
224,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,1daysbef,18.0,18.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
225,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,onthatday,19.0,19.0,0.0,1.0,1.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
226,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,1daysaft,19.0,19.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
227,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,3daysaft,19.0,19.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
228,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,5daysaft,19.0,19.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
229,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,7daysaft,19.0,19.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
230,Carnitas y Tortas Ahogadas Guadalajara,89101,36.1756239,-115.1158412,14daysaft,19.0,19.0,0.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
231,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,14daysbef,151.0,114.0,37.0,3.0,2.0,1.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
232,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,7daysbef,153.0,116.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
233,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,5daysbef,156.0,119.0,37.0,1.0,1.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
234,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,3daysbef,159.0,122.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
235,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,1daysbef,159.0,122.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
236,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,onthatday,159.0,122.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
237,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,1daysaft,161.0,124.0,37.0,2.0,2.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
238,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,3daysaft,161.0,124.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
239,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,5daysaft,162.0,125.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
240,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,7daysaft,165.0,128.0,37.0,3.0,3.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
241,Casa Don Juan  - Downtown,89104,36.157156,-115.1538305,14daysaft,168.0,131.0,37.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
